! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Units,
NHRM8,NEIHART 7NW,47.03810,-110.78610,1513 meters,snowdepth,2008-03-01 00,35.560,cm,
NENI4,"NORTH ENGLISH,IA",41.51670,-92.06670,237 meters,snowdepth,2008-02-29 15,35.560,cm,
NAHW3,NEENAH-EAST,44.17280,-88.44830,237 meters,snowdepth,2008-02-29 14,35.560,cm,
MWN,MOUNT WASHINGTON,44.26670,-71.30000,1715 meters,snowdepth,2008-02-29 12,35.560,cm,
MUDM5,MUD RIVER,48.34440,-95.33750,370 meters,snowdepth,2008-03-01 00,35.560,cm,
MLCW3,GREEN BAY 9 NW MILL CENTER,44.58890,-88.16860,231 meters,snowdepth,2008-02-29 15,35.560,cm,
LOOW3,WATERLOO,43.18830,-88.98440,244 meters,snowdepth,2008-02-29 14,35.560,cm,
LKTU1,LAKETOWN,41.82560,-111.32110,1825 meters,snowdepth,2008-03-01 00,35.560,cm,
LEVC1,LEE VINING,37.95670,-119.11940,2071 meters,snowdepth,2008-02-29 17,35.560,cm,
KMWN,MOUNT WASHINGTON,44.26666,-71.30000,1715 meters,snowdepth,2008-03-01 06,35.560,cm,
KHTL,"HOUGHTON LAKE, ROSCOMMON COUNTY AIRPORT",44.35111,-84.67416,347 meters,snowdepth,2008-03-01 00,35.560,cm,
KDLH,"DULUTH, DULUTH INTERNATIONAL AIRPORT",46.84277,-92.22611,433 meters,snowdepth,2008-03-01 06,35.560,cm,
KAPN,"ALPENA, ALPENA COUNTY REGIONAL AIRPORT",45.07166,-83.56444,206 meters,snowdepth,2008-03-01 06,35.560,cm,
HTL,ROSCOMMON COUNTY AIRPORT,44.35000,-84.66670,349 meters,snowdepth,2008-03-01 00,35.560,cm,
HILW3,HILLSBORO,43.65410,-90.33390,286 meters,snowdepth,2008-02-29 14,35.560,cm,
HEBU1,"HEBER,UT",40.50000,-111.41670,1712 meters,snowdepth,2008-03-01 00,35.560,cm,
GDPC2,"17MI.W GLADE PARK,CO",38.95390,-109.05280,1931 meters,snowdepth,2008-02-29 15,35.560,cm,
GCKA2,GRANITE CRK,63.94380,-145.39990,-9999 meters,snowdepth,2008-03-01 05,35.560,cm,
FLAM4,"1MI.NNW FIFE LAKE,MI",44.58440,-85.35000,324 meters,snowdepth,2008-02-29 23,35.560,cm,
EPMW3,EPHRAIM-1 NE WWTP,45.17110,-87.15390,219 meters,snowdepth,2008-02-29 13,35.560,cm,
ELMI4,ELMA IOWA,43.24190,-92.44330,359 meters,snowdepth,2008-02-29 13,35.560,cm,
DLH,"DULUTH, MN",46.83690,-92.21030,437 meters,snowdepth,2008-03-01 00,35.560,cm,
COZC2,CORTEZ 10WNW,37.41490,-108.74870,2074 meters,snowdepth,2008-02-29 15,35.560,cm,
CNRC2,AMRAD,39.54770,-105.36250,2690 meters,snowdepth,2008-02-29 14,35.560,cm,
CMRI4,CALMAR,43.17920,-91.86810,387 meters,snowdepth,2008-02-29 15,35.560,cm,
CLUI4,"CLUTIER,IA",42.08330,-92.40000,274 meters,snowdepth,2008-02-29 12,35.560,cm,
CASI4,"CASCADE,IA",42.30000,-91.01670,250 meters,snowdepth,2008-02-29 15,35.560,cm,
BJIM5,BEMIDJI DNR,47.53550,-94.82640,418 meters,snowdepth,2008-02-29 13,35.560,cm,
BEHW3,BLACK EARTH,43.13330,-89.74780,252 meters,snowdepth,2008-02-29 13,35.560,cm,
ASBM3,"ASHBURNHAM,MA",42.65000,-71.88330,368 meters,snowdepth,2008-02-29 12,35.560,cm,
APXM4,S. 1.4MI. OTSEGO LAKE,44.90750,-84.71940,443 meters,snowdepth,2008-02-29 12,35.560,cm,
APN,PHELPS COLLINS FIELD,45.07810,-83.56030,204 meters,snowdepth,2008-03-01 00,35.560,cm,
APLW3,APPLETON WHBY RADIO,44.25110,-88.36440,235 meters,snowdepth,2008-02-29 14,35.560,cm,
ABGW3,AMBERG 9 E,45.48250,-87.81190,224 meters,snowdepth,2008-02-29 12,35.560,cm,
9525C_MADIS,"OSWEGO 5.0 ESE, NY",43.44372,-76.40520,145 meters,snowdepth,2008-02-29 10,35.560,cm,
8379C_MADIS,"CEDAR FALLS 1.4 SSE, IA",42.50186,-92.44180,274 meters,snowdepth,2008-02-29 12,35.560,cm,
8378C_MADIS,"WATERLOO 1.8 SSE, IA",42.46700,-92.34200,280 meters,snowdepth,2008-02-29 10,35.560,cm,
8116C_MADIS,"CEDAR FALLS 0.4 WNW, IA",42.52318,-92.45960,288 meters,snowdepth,2008-02-29 12,35.560,cm,
7432C_MADIS,"NIAGARA 10.3 NW, WI",45.89229,-88.14470,361 meters,snowdepth,2008-02-29 13,35.560,cm,
7430C_MADIS,"MADISON 3.2 WSW, WI",43.06416,-89.44740,304 meters,snowdepth,2008-02-29 13,35.560,cm,
7277C_MADIS,"WINTHROP HARBOR 0.7 SSW, IL",42.47172,-87.83520,208 meters,snowdepth,2008-02-29 13,35.560,cm,
5935C_MADIS,"LAKE MILLS 3.6 WNW, WI",43.08913,-88.97650,-9999 meters,snowdepth,2008-02-29 12,35.560,cm,
5933C_MADIS,"MADISON 5.0 SW, WI",43.03173,-89.48310,-9999 meters,snowdepth,2008-02-29 12,35.560,cm,
41.2000_080.9700,NEWTON FALLS (CLE2322),41.20000,-80.97000,272 meters,snowdepth,2008-03-01 02,35.560,cm,
1721O_MADIS,"ANCHORAGE 2.8 SW, AK",61.19342,-149.96820,-9999 meters,snowdepth,2008-02-29 15,35.560,cm,
1461C_MADIS,"CORTEZ 10 WNW, CO",37.41310,-108.74770,2079 meters,snowdepth,2008-02-29 14,35.560,cm,
1112O_MADIS,"SANDERS COUNTY, MT",47.69389,-115.47670,-9999 meters,snowdepth,2008-02-29 15,35.560,cm,
CLCA2,COAL CREEK,65.31390,-143.13220,-9999 meters,snowdepth,2008-03-01 06,35.052,cm,
9084C_MADIS,"WOODRIDGE 5.5 S, NY",41.63256,-74.56040,480 meters,snowdepth,2008-02-29 11,34.290,cm,
8677C_MADIS,"LINN COUNTY, IA",42.04780,-91.57430,262 meters,snowdepth,2008-02-29 12,34.290,cm,
5825C_MADIS,"WHITEFISH 0.8 ESE, MT",48.41061,-114.32930,928 meters,snowdepth,2008-02-29 14,34.290,cm,
5438C_MADIS,"BULL VALLEY 2.5 WNW, IL",42.32455,-88.39460,296 meters,snowdepth,2008-02-29 12,34.290,cm,
0325C_MADIS,"MAYSVILLE 2.2 NE, CO",38.54324,-106.19240,-9999 meters,snowdepth,2008-02-29 13,34.290,cm,
ZZEM4,SEARS - SNOW SURVEY SITE,43.84530,-85.15140,313 meters,snowdepth,2008-02-29 20,33.020,cm,
XSAM5,"SANDERS TWNSHP, PENNINGTON CO SNOW SURVEY SITE",48.05710,-96.33890,335 meters,snowdepth,2008-03-01 00,33.020,cm,
XPLM5,"PINE LAKE, MN",47.70000,-95.60000,392 meters,snowdepth,2008-03-01 00,33.020,cm,
XBLM5,"BLACK RIVE-POLK, MN",48.00000,-96.40000,307 meters,snowdepth,2008-03-01 00,33.020,cm,
WLDC2,WALDEN,40.74420,-106.27920,2486 meters,snowdepth,2008-02-29 16,33.020,cm,
WDEW3,"WISCONSIN DELLS,WI",43.61670,-89.78330,287 meters,snowdepth,2008-02-29 13,33.020,cm,
URYC2,QURAY SPOTTER,38.02610,-107.67250,2357 meters,snowdepth,2008-02-29 15,33.020,cm,
TIPI4,"TIPTON,IA",41.78330,-91.11670,247 meters,snowdepth,2008-02-29 14,33.020,cm,
SWXN8,"STARK WEATHER,ND",48.45250,-98.88640,455 meters,snowdepth,2008-02-29 11,33.020,cm,
STOW4,"STORY,WY",44.57720,-106.89470,1550 meters,snowdepth,2008-02-29 14,33.020,cm,
STOW3,"STOUGHTON,WI",42.91670,-89.21670,271 meters,snowdepth,2008-02-29 13,33.020,cm,
SNYI4,STANLEY IA,42.64310,-91.81080,343 meters,snowdepth,2008-02-29 14,33.020,cm,
SANI4,ST ANSGAR,43.38170,-92.92320,350 meters,snowdepth,2008-02-29 13,33.020,cm,
RRVM4,RAPID RIVER 9S,45.78750,-86.93920,201 meters,snowdepth,2008-02-29 14,33.020,cm,
RICW3,RICHLAND CENTER,43.31690,-90.37770,223 meters,snowdepth,2008-02-29 13,33.020,cm,
QOWW3,QOWW3-TV EAU CLAIRE,44.76300,-91.45400,299 meters,snowdepth,2008-02-29 11,33.020,cm,
PMYW3,PALMYRA,42.84440,-88.55170,291 meters,snowdepth,2008-02-29 13,33.020,cm,
PAEL,ELFIN COVE SEAPLANE,58.20000,-136.35000,-9999 meters,snowdepth,2008-02-29 18,33.020,cm,
NHPI4,NEW HAMPTON,43.05750,-92.31220,352 meters,snowdepth,2008-02-29 13,33.020,cm,
NHNW3,NEW HOLSTEIN-EAST-WWTP,43.95310,-88.07720,281 meters,snowdepth,2008-02-29 14,33.020,cm,
MSN,MADISON DANE COUNTY RGNL,43.13970,-89.33750,262 meters,snowdepth,2008-03-01 00,33.020,cm,
MRIW3,MARINETTE,45.09830,-87.62360,180 meters,snowdepth,2008-02-29 13,33.020,cm,
MRBW3,MT HOREB,42.98030,-89.73940,310 meters,snowdepth,2008-02-29 13,33.020,cm,
MQRW3,MINOCQUA,45.88630,-89.73220,488 meters,snowdepth,2008-02-29 12,33.020,cm,
MKOW3,MUSKEGO,42.85440,-88.16830,250 meters,snowdepth,2008-02-29 12,33.020,cm,
LSGI4,LANSING 4SE,43.31970,-91.16170,251 meters,snowdepth,2008-02-29 13,33.020,cm,
LKZI2,LAKE ZURICH,42.19250,-88.06530,254 meters,snowdepth,2008-02-29 13,33.020,cm,
LKMW3,"LAKE MILLS,WI",43.06670,-88.91220,260 meters,snowdepth,2008-02-29 13,33.020,cm,
KMSN,"MADISON, DANE COUNTY REGIONAL-TRUAX FIELD",43.14055,-89.34527,263 meters,snowdepth,2008-03-01 06,33.020,cm,
KDBQ,"DUBUQUE, DUBUQUE REGIONAL AIRPORT",42.39777,-90.70361,318 meters,snowdepth,2008-03-01 00,33.020,cm,
KABM5,KABETOGAMA LAKE VISITOR CTR,46.44560,-93.02830,378 meters,snowdepth,2008-02-29 13,33.020,cm,
HUDN3,HUDSON 1SSE,42.78310,-71.41470,62 meters,snowdepth,2008-02-29 12,33.020,cm,
HSPM4,"4MI.WNW HESPERIA,MI",43.58330,-86.10000,237 meters,snowdepth,2008-02-29 12,33.020,cm,
HRVM4,HARVEY,46.49080,-87.35470,191 meters,snowdepth,2008-02-29 13,33.020,cm,
HMPN3,WEST HAMPSTEAD,42.91110,-71.20110,92 meters,snowdepth,2008-02-29 12,33.020,cm,
GAYM4,"2MI.W GAYLORD,MI",45.03060,-84.66610,416 meters,snowdepth,2008-02-29 13,33.020,cm,
FNKW3,FRANKSVILLE,42.80110,-87.89310,228 meters,snowdepth,2008-02-29 13,33.020,cm,
FEEI2,PECATONICA RIVER,42.30000,-89.61670,233 meters,snowdepth,2008-02-29 13,33.020,cm,
ELDI4,"ELDORA,IA",42.35000,-93.10000,322 meters,snowdepth,2008-02-29 13,33.020,cm,
EGRW3,EAGLE RIVER-SOUTH,45.91360,-89.24360,502 meters,snowdepth,2008-02-29 13,33.020,cm,
EAU,EAU CLAIRE C V R AP,44.86500,-91.48500,266 meters,snowdepth,2008-03-01 00,33.020,cm,
EARW3,"EAGLE RIVER,WI",45.91670,-89.25000,498 meters,snowdepth,2008-02-29 13,33.020,cm,
DTVM4,"DETOUR VILLAGE,MI",46.01670,-83.91670,175 meters,snowdepth,2008-02-29 13,33.020,cm,
DRDW3,DURAND,44.62140,-91.98940,215 meters,snowdepth,2008-02-29 14,33.020,cm,
DNPA2,DENALI NATIONAL PARK (PREVIOUSLY KNOWN AS MCKINLEY NATIONAL PARK),63.71750,-148.96920,-9999 meters,snowdepth,2008-02-29 17,33.020,cm,
DLNC2,"DEL NORTE,CO",37.66670,-106.35000,2435 meters,snowdepth,2008-02-29 14,33.020,cm,
DGVW3,"DODGEVILLE,WI",42.96670,-90.11670,372 meters,snowdepth,2008-02-29 13,33.020,cm,
DBQ,DUBUQUE REGIONAL AIRPORT,42.40310,-90.70920,322 meters,snowdepth,2008-03-01 00,33.020,cm,
CVLW3,CARLSVILLE 2 NW,44.97470,-87.35890,242 meters,snowdepth,2008-02-29 13,33.020,cm,
CVLN8,"7MI.NW CAVALIER,ND",48.86310,-97.70140,272 meters,snowdepth,2008-02-29 13,33.020,cm,
CRSM4,"CROSS VILLAGE,MI",45.62670,-85.03580,230 meters,snowdepth,2008-02-29 11,33.020,cm,
CRPI4,NO. 1,42.03330,-91.58330,261 meters,snowdepth,2008-03-01 00,33.020,cm,
COKM5,COOK,47.85060,-92.69250,398 meters,snowdepth,2008-02-29 15,33.020,cm,
CHRM4,"CHARLEVOIX,MI",45.31690,-85.28330,175 meters,snowdepth,2008-02-29 13,33.020,cm,
CGGI4,BUFFALO CRK,42.27920,-91.52500,278 meters,snowdepth,2008-02-29 13,33.020,cm,
BWTN6,"3MI.WNW BREWERTON,NY",43.23330,-76.20000,116 meters,snowdepth,2008-02-29 12,33.020,cm,
BEUM4,"7MI.SSW BEULAH,MI",44.53140,-86.13190,235 meters,snowdepth,2008-02-29 13,33.020,cm,
BETA3,BETATAKIN,36.67780,-110.54110,2230 meters,snowdepth,2008-03-01 00,33.020,cm,
BEAW3,"BEAVER DAM,WI",43.45000,-88.85000,264 meters,snowdepth,2008-02-29 13,33.020,cm,
BDMM4,SOUTH BOARDMAN 2W,44.63940,-85.32440,317 meters,snowdepth,2008-02-29 14,33.020,cm,
BBDW3,"BIG BEND,WI",42.88140,-88.20670,253 meters,snowdepth,2008-02-29 13,33.020,cm,
ANTI2,"2MI.NW ANTIOCH,IL",42.50000,-88.13330,228 meters,snowdepth,2008-02-29 14,33.020,cm,
ALO,WATERLOO MUNICIPAL AIRPORT,42.55690,-92.40000,265 meters,snowdepth,2008-02-29 12,33.020,cm,
8323C_MADIS,"MANCHESTER 0.7 NNE, IA",42.49460,-91.45150,291 meters,snowdepth,2008-02-29 12,33.020,cm,
8159C_MADIS,"ELY 0.5 SE, IA",41.87051,-91.58070,225 meters,snowdepth,2008-02-29 12,33.020,cm,
8083C_MADIS,"BROOKFIELD 1.8 SSE, WI",43.04159,-88.10060,263 meters,snowdepth,2008-02-29 12,33.020,cm,
7999C_MADIS,"PARK VIEW 0.2 WSW, IA",41.68855,-90.54380,242 meters,snowdepth,2008-02-29 12,33.020,cm,
7361C_MADIS,"LAKE BLUFF 1.4 W, IL",42.28140,-87.87780,215 meters,snowdepth,2008-02-29 13,33.020,cm,
6623C_MADIS,"WESTVILLE 4.7 ESE, IN",41.50638,-86.82710,238 meters,snowdepth,2008-02-29 12,33.020,cm,
4175C_MADIS,"DURANGO 7.1 N, CO",37.38750,-107.84550,2004 meters,snowdepth,2008-02-29 14,33.020,cm,
1539C_MADIS,"OURAY .23 NNW, CO",38.02590,-107.67240,2359 meters,snowdepth,2008-02-29 13,33.020,cm,
8084C_MADIS,"WAUKESHA COUNTY, WI",42.88200,-88.20460,253 meters,snowdepth,2008-02-29 11,31.750,cm,
6739C_MADIS,"KINGSBURY 5.0 ENE, IN",41.55944,-86.60610,225 meters,snowdepth,2008-02-29 13,31.750,cm,
2587O_MADIS,"WOODSTOCK 0.7 SW, IL",42.30530,-88.44730,-9999 meters,snowdepth,2008-02-29 14,31.750,cm,
1723O_MADIS,"KNIK 10.0 ESE, AK",61.41763,-149.44770,-9999 meters,snowdepth,2008-02-29 15,31.750,cm,
SILA2,NINILCHIK 12ESE,60.01470,-151.34000,-9999 meters,snowdepth,2008-03-01 06,31.699,cm,
TICW4,TIMBER CREEK SNOTEL,44.02740,-109.17870,2414 meters,snowdepth,2008-03-01 05,31.496,cm,
SIEN5,SIERRA BLANCA,33.40470,-105.78720,3201 meters,snowdepth,2008-03-01 06,30.734,cm,
ZZTM4,MANTON - SNOW SURVEY SITE,44.48750,-85.40610,295 meters,snowdepth,2008-02-29 20,30.480,cm,
ZZSM4,STANDWOOD - SNOW SURVEY SITE,43.58390,-85.39940,312 meters,snowdepth,2008-02-29 20,30.480,cm,
ZUMM5,ZUMBRO FALLS,44.28530,-92.43100,252 meters,snowdepth,2008-02-29 13,30.480,cm,
Y75W3,WEST ALLIS HAM,43.01750,-88.02222,229 meters,snowdepth,2008-02-29 13,30.480,cm,
Y57W3,EAU CLAIRE - NORTHWEST,44.82638,-91.53777,291 meters,snowdepth,2008-02-29 13,30.480,cm,
Y08W3,JUNEAU,43.40611,-88.70500,283 meters,snowdepth,2008-02-29 13,30.480,cm,
WRSN6,BATAVIA-OATKA CK NR,41.75000,-78.13330,640 meters,snowdepth,2008-02-29 12,30.480,cm,
SWLM4,HOUGHTON LAKE 2NW,44.31220,-84.77470,352 meters,snowdepth,2008-02-29 12,30.480,cm,
SRTW3,SPARTA,43.93650,-90.81630,238 meters,snowdepth,2008-02-29 14,30.480,cm,
SPCW3,SPENCER-WWTP,44.75390,-90.28920,394 meters,snowdepth,2008-02-29 13,30.480,cm,
ROCM4,"3MI.SW ROCKFORD,MI",43.08330,-85.60000,194 meters,snowdepth,2008-02-29 12,30.480,cm,
RLVC2,AMRAD,39.92310,-105.51280,2648 meters,snowdepth,2008-02-29 14,30.480,cm,
REAW3,"READSTOWN,WI",43.44970,-90.75940,231 meters,snowdepth,2008-02-29 14,30.480,cm,
PKGM5,POKEGANA LK DAM,47.25080,-93.58610,390 meters,snowdepth,2008-02-29 14,30.480,cm,
PICW2,"2MI.N PICKENS,WV",38.66670,-80.20000,895 meters,snowdepth,2008-02-29 14,30.480,cm,
PHLM5,PHELPS MILL MN,46.38140,-95.82030,410 meters,snowdepth,2008-02-29 14,30.480,cm,
OILM4,OIL CITY 3E,43.61140,-84.52810,210 meters,snowdepth,2008-02-29 12,30.480,cm,
OCNW3,"OCONTO,WI",44.90000,-87.95000,204 meters,snowdepth,2008-02-29 13,30.480,cm,
MTCI2,"MOUNT CARROLL,IL",42.10000,-89.98330,234 meters,snowdepth,2008-02-29 15,30.480,cm,
MRRN6,MORRISVILLE,42.85000,-75.65000,447 meters,snowdepth,2008-02-29 12,30.480,cm,
MORM5,"2MI.NE MORRHEAD,MN",46.85000,-96.75000,273 meters,snowdepth,2008-03-01 05,30.480,cm,
MOCW3,MANITOWOC,44.07940,-87.67810,194 meters,snowdepth,2008-02-29 12,30.480,cm,
MKNW3,MILWAUKEE - BROWN DEER,43.15690,-87.98030,217 meters,snowdepth,2008-02-29 13,30.480,cm,
MHYI2,LOCK AND DAM,42.28330,-88.23330,227 meters,snowdepth,2008-02-29 14,30.480,cm,
MDLW3,MIDDLETON 1NE,43.10200,-89.49600,289 meters,snowdepth,2008-02-29 13,30.480,cm,
LWDI4,"LOWDEN,IA",41.86670,-90.93330,225 meters,snowdepth,2008-02-29 14,30.480,cm,
LOWP1,LOWVILLE,42.03000,-79.82000,404 meters,snowdepth,2008-02-29 12,30.480,cm,
LMLI4,"LAKE MILLS,IA",43.40000,-93.53330,376 meters,snowdepth,2008-02-29 13,30.480,cm,
KGRR,"GRAND RAPIDS, GERALD R. FORD INTERNATIONAL AIRPORT",42.88083,-85.52277,242 meters,snowdepth,2008-03-01 06,30.480,cm,
JUDW3,FISH CREEK 3S - JUDDVILLE,45.08920,-87.25890,195 meters,snowdepth,2008-02-29 12,30.480,cm,
ITAM5,UNIV. OF MINN.,47.21670,-95.20000,444 meters,snowdepth,2008-02-29 13,30.480,cm,
IRTM4,IRON MOUNTAIN DPW,45.82300,-88.06380,346 meters,snowdepth,2008-02-29 14,30.480,cm,
HPEM4,HOPE 2SE,43.74940,-84.30970,207 meters,snowdepth,2008-03-01 00,30.480,cm,
HNKV1,ON HUNTINGTON RVR,44.24080,-72.96670,299 meters,snowdepth,2008-02-29 12,30.480,cm,
GRR,"GRAND RAPIDS, MI",42.89390,-85.54470,242 meters,snowdepth,2008-03-01 00,30.480,cm,
GRFM3,WATER TREATMENT PLANT,42.56670,-72.60000,48 meters,snowdepth,2008-02-29 12,30.480,cm,
GRCI1,GRACE,42.58640,-111.76140,1686 meters,snowdepth,2008-02-29 18,30.480,cm,
GORW3,GORDON,46.24500,-91.80470,321 meters,snowdepth,2008-02-29 14,30.480,cm,
GMDM5,GRAND MEADOW,43.70740,-92.56440,405 meters,snowdepth,2008-02-29 13,30.480,cm,
GCYW3,GENOA CITY,42.49860,-88.33000,253 meters,snowdepth,2008-02-29 13,30.480,cm,
FULI4,N FK MAQUOKETA R,42.15000,-90.68330,212 meters,snowdepth,2008-02-29 14,30.480,cm,
FRAW3,FRANCIS CREEK,44.20060,-87.71920,222 meters,snowdepth,2008-02-29 12,30.480,cm,
FNVM4,"3MI.W FENNVILLE,MI",42.60000,-86.10000,213 meters,snowdepth,2008-02-29 13,30.480,cm,
FLDM5,"4MI.N FLOODWOOD,MN",47.00000,-92.91670,381 meters,snowdepth,2008-02-29 13,30.480,cm,
FAR,HECTOR INTERNATIONAL ARPT,46.91560,-96.81440,271 meters,snowdepth,2008-03-01 00,30.480,cm,
EPHW3,EPHRAIM-5SE-NORTH BAY,45.12560,-87.07190,186 meters,snowdepth,2008-02-29 13,30.480,cm,
EKRI4,"5MI.SSW ELKADER,IA",42.79110,-91.44500,238 meters,snowdepth,2008-02-29 13,30.480,cm,
DROC2,DURANGO SPOTTER,37.30560,-107.83750,2055 meters,snowdepth,2008-02-29 15,30.480,cm,
CRLM5,DAM,46.66670,-94.11670,384 meters,snowdepth,2008-02-29 14,30.480,cm,
CLII4,"CLARION,IA",42.72830,-93.73060,360 meters,snowdepth,2008-02-29 13,30.480,cm,
CHIW3,"CHILTON,WI",44.03330,-88.15000,258 meters,snowdepth,2008-02-29 13,30.480,cm,
CGTN8,"COLGATE,ND",47.23330,-97.65610,353 meters,snowdepth,2008-02-29 14,30.480,cm,
CDGW3,LAKEFIELD,43.29470,-87.97250,222 meters,snowdepth,2008-02-29 13,30.480,cm,
CBLW3,"CUMBERLAND,WI",45.53330,-92.01670,374 meters,snowdepth,2008-02-29 13,30.480,cm,
CARW3,CARLSVILLE,44.95920,-87.34250,231 meters,snowdepth,2008-02-29 15,30.480,cm,
BTTI4,"BRITT,IA",43.08330,-93.80140,366 meters,snowdepth,2008-02-29 13,30.480,cm,
BRAM5,"BRAINERD,MN",46.36670,-94.20000,361 meters,snowdepth,2008-02-29 14,30.480,cm,
BPKI2,BEACH PARK,42.42890,-87.88330,219 meters,snowdepth,2008-03-01 00,30.480,cm,
BLYC2,"BAILEY,CO",39.40470,-105.47670,2394 meters,snowdepth,2008-02-29 15,30.480,cm,
BLSW3,BLUE SPRINGS LAKE,42.85780,-88.59390,263 meters,snowdepth,2008-02-29 13,30.480,cm,
BALC2,BAILEY N,39.48360,-105.46780,2684 meters,snowdepth,2008-02-29 14,30.480,cm,
ARRW3,AURORA-4W,45.79030,-88.17860,396 meters,snowdepth,2008-02-29 15,30.480,cm,
ARBW3,SOUTH SIDE-ARBORETUM UNIV WI,43.04110,-89.42860,267 meters,snowdepth,2008-02-29 15,30.480,cm,
APLI2,APPLE RIVER STATE PARK,42.41670,-90.06670,293 meters,snowdepth,2008-02-29 13,30.480,cm,
ANTW3,"1MI.SSW ANTIGO,WI",45.13330,-89.15000,458 meters,snowdepth,2008-02-29 15,30.480,cm,
AGSW3,AUGUSTA RS,44.68250,-91.13570,288 meters,snowdepth,2008-02-29 14,30.480,cm,
AGNW3,ARGONNE-2 NW,45.67190,-88.90560,515 meters,snowdepth,2008-02-29 13,30.480,cm,
9167C_MADIS,"DELANSON 2.5 NNE, NY",42.78173,-74.17080,-9999 meters,snowdepth,2008-02-29 10,30.480,cm,
8821C_MADIS,"PLEASANT PRAIRIE 3.4 ESE, WI",42.50870,-87.81880,194 meters,snowdepth,2008-02-29 13,30.480,cm,
8582C_MADIS,"CALAMUS 2.0 NE, IA",41.84364,-90.72750,218 meters,snowdepth,2008-02-29 12,30.480,cm,
8396C_MADIS,"RUTHVEN 0.2 SW, IA",43.12725,-94.90150,432 meters,snowdepth,2008-02-29 12,30.480,cm,
8153C_MADIS,"SOLON 0.3 ESE, IA",41.80398,-91.48910,249 meters,snowdepth,2008-02-29 11,30.480,cm,
5766C_MADIS,"MIDDLETON 0.5 E, WI",43.10216,-89.49610,287 meters,snowdepth,2008-02-29 12,30.480,cm,
4412C_MADIS,"KNOX 1.2 S, IN",41.27415,-86.61930,-9999 meters,snowdepth,2008-02-29 12,30.480,cm,
41.5800_081.2000,CHARDON (CLE130),41.58000,-81.20000,393 meters,snowdepth,2008-03-01 02,30.480,cm,
41.1611_079.0833,BROOKVILLE (596BRO),41.16111,-79.08333,392 meters,snowdepth,2008-03-01 01,30.480,cm,
3SE,SPENCER 1N,43.16530,-95.14670,403 meters,snowdepth,2008-03-01 06,30.480,cm,
3526C_MADIS,"NORTH JUDSON 5.7 ESE, IN",41.17841,-86.67910,220 meters,snowdepth,2008-02-29 12,30.480,cm,
1124O_MADIS,"WOODSTOCK 1.4 SSE, NY",42.02041,-74.09770,-9999 meters,snowdepth,2008-02-29 11,30.480,cm,
TRGW1,TROUGH,47.23330,-120.29410,1666 meters,snowdepth,2008-03-01 06,30.226,cm,
COLO3,COUNTY LINE,45.19110,-118.55020,1478 meters,snowdepth,2008-03-01 06,29.972,cm,
UPRA2,UPPER CHARLEY RIVER,64.51670,-143.20220,-9999 meters,snowdepth,2008-03-01 06,29.464,cm,
5366C_MADIS,"LAKE VILLA 1.1 SSW, IL",42.40305,-88.09050,242 meters,snowdepth,2008-02-29 10,29.464,cm,
LTVN6,"LITTLE VALLEY,NY",42.24640,-78.80000,502 meters,snowdepth,2008-02-29 12,29.210,cm,
5831C_MADIS,"PIOCHE 1.1 SW, NV",37.92673,-114.45750,1909 meters,snowdepth,2008-02-29 14,29.210,cm,
5368C_MADIS,"LAKE COUNTY, IL",42.20816,-87.91880,206 meters,snowdepth,2008-02-29 13,29.210,cm,
4844C_MADIS,"LA PORTE 1.6 SW, IN",41.59040,-86.73430,-9999 meters,snowdepth,2008-02-29 12,29.210,cm,
4413C_MADIS,"NORTH JUDSON 0.6 S, IN",41.20818,-86.77470,218 meters,snowdepth,2008-02-29 15,29.210,cm,
2623O_MADIS,"BEND 6.2 SSW, OR",43.98272,-121.35560,-9999 meters,snowdepth,2008-02-29 13,29.210,cm,
0223C_MADIS,"NEDERLAND .47 ESE, CO",39.95880,-105.50260,2563 meters,snowdepth,2008-02-29 13,29.210,cm,
WKMA3,WORKMAN CREEK,33.81240,-110.91770,2162 meters,snowdepth,2008-03-01 06,28.448,cm,
ZZRM4,ROSCOMMON - SNOW SURVEY SITE,44.51500,-84.74720,365 meters,snowdepth,2008-02-29 20,27.940,cm,
ZZOM4,HOUGHTON HEIGHTS - SNOW SURVEY SITE,44.34110,-84.79440,347 meters,snowdepth,2008-02-29 20,27.940,cm,
WSTW3,WEST BEND -FIRE,43.43138,-88.16111,272 meters,snowdepth,2008-02-29 14,27.940,cm,
UPMN8,"3MI.N UPHAM,ND",48.61670,-100.73330,441 meters,snowdepth,2008-02-29 14,27.940,cm,
TCMM4,TRAVERSE CITY MUNSON,44.76060,-85.64420,191 meters,snowdepth,2008-02-29 12,27.940,cm,
STAW3,"STANLEY,WI",44.96670,-90.93330,346 meters,snowdepth,2008-02-29 13,27.940,cm,
SPGM5,"SPRING VALLEY,MN",43.69330,-92.39250,399 meters,snowdepth,2008-02-29 13,27.940,cm,
SCIA3,SUNSET CRATER NATL MON,35.36940,-111.54360,2125 meters,snowdepth,2008-02-29 16,27.940,cm,
SBYV1,"2MI.N SALISBURY,VT",43.93110,-73.10000,135 meters,snowdepth,2008-02-29 22,27.940,cm,
