! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Amount_Units,Duration,Duration_Units,
RAP,RAPID CITY REGIONAL AP,44.04530,-103.05690,965 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
PYVI3,"4MI.WNW PERRYSVILLE,IN",40.06670,-87.50000,189 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
PYTI1,PAYETTE,44.07720,-116.92940,655 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
PULW3,PULASKI WWTP,44.67830,-88.22750,242 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
PTNM5,PRESTON,43.67250,-92.07470,283 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
PSQW3,PRESQUE ISLE 4 SW,46.19920,-89.77280,508 meters,snowfall,2007-02-28 16,0.025,mm,24.0,hours,
PSCN6,"PISECO,NY",43.45000,-74.53330,527 meters,snowfall,2007-02-28 11,0.025,mm,24.0,hours,
PRTN6,ROC,42.56670,-78.05000,356 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
PRQW3,PRESQUE ISLE,46.24780,-89.72920,503 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
PROP1,DAM,41.58330,-75.33330,375 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
PRAC1,PORTOLA,39.80530,-120.47190,1478 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
PQN,"PIPESTONE,MN",43.93330,-96.30330, 518 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
POWV1,"POWNAL,VT",42.78330,-73.21670,347 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
PORW3,"PORTAGE,WI",43.53190,-89.43780,244 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
PONM4,STATE HOSPITAL,42.65000,-83.30000,299 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
PLZU1,PLEASANT GROVE CAMPBELL,40.37830,-111.74920,1405 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
PLLI1,POCATELLO CITY,42.87500,-112.44440,1359 meters,snowfall,2007-02-28 23,0.025,mm,24.0,hours,
PLEP1,"1MI.W PLEASANT MOUNT,PA",41.73330,-75.45000, 593 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
PJRN6,PORT JERVIS,41.38940,-74.69000,199 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
PIPA3,MATIONAL MONUMENT,36.85860,-112.73860,1500 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
PHRA3,PHANTOM RANCH,36.13830,-112.09580,783 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
PGEW3,PORTAGE 3SE,43.52690,-89.39170,245 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
PEKN6,GLOVERSVILLE 7NW,43.11500,-74.42360,443 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
PCNM4,PINCONNING WWTP,43.85670,-83.95610,179 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
PARM4,PARENT BAY,45.79610,-86.40110, 203 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
OWEW3,OWEN 2N,44.98010,-90.55440,390 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
ORVN2,OROVADA 3 WSW,41.56810,-117.83890,1280 meters,snowfall,2007-03-01 04,0.025,mm,24.0,hours,
ORD,O'HARE INTL AP,41.97940,-87.90440, 215 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
OGDI2,OGDEN,40.11000,-87.95670,206 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
OFK,KARL STEFAN MEMORIAL AIRPORT,41.98560,-97.43470,472 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
OCNN6,"1MI.SE OCEANSIDE,NY",40.63280,-73.62690,4 meters,snowfall,2007-02-28 11,0.025,mm,24.0,hours,
NWCP1,NEW CASTLE,41.01720,-80.36190,250 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
NSKN6,NISKAYUNA,42.79580,-73.87670,117 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
NRNM3,NORTON,41.96670,-71.16940,30 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
NPZN6,NEW PALTZ,41.75470,-74.06110,122 meters,snowfall,2007-02-28 11,0.025,mm,24.0,hours,
NFKW3,NEW FRANKEN-2N,44.55390,-87.82670,254 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
NFKC3,REFERENCE CLIMATE STATION,41.97250,-73.22080,408 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
NEPU1,NEPHI,39.71250,-111.83220,1562 meters,snowfall,2007-03-01 01,0.025,mm,24.0,hours,
NEFP1,NEW FLORENCE,40.33330,-79.08330,411 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
NDLC2,AMRAD,39.96440,-105.51890, 2542 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
NBRM3,NORTHBRIDGE #2,42.11670,-71.68330,96 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
N9BS,WARSAW,41.25000,-85.87000,587 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
MWN,MOUNT WASHINGTON,44.26670,-71.30000,1909 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
MWM,WINDOM MUNI AP,43.91340,-95.10940,1137 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
MUNA3,MUNDS PARK,34.93640,-111.63920,1972 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
MTC,MT CLEMONS (ANGB),42.60000,-82.81670, 174 meters,snowfall,2007-03-01 05,0.025,mm,24.0,hours,
MSSS2,MISSION,43.30000,-100.66670,789 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
MSP,MINNEAPOLIS-ST PAUL INTL AP,44.88420,-93.21500, 244 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
MSN,MADISON DANE COUNTY RGNL,43.13970,-89.33750,262 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
MRTM8,MARTINSDALE 3 NNW,46.50000,-110.33780,1463 meters,snowfall,2007-03-01 01,0.025,mm,24.0,hours,
MRRN6,MORRISVILLE,42.85000,-75.65000,424 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
MRIM4,"MORENCI,MI",41.71670,-84.20000,235 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
MOUW3,MOUNTAIN 1 SW,45.17220,-88.49390,287 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
MORO3,MORO,45.48250,-120.72360,570 meters,snowfall,2007-02-28 17,0.025,mm,24.0,hours,
MLI,QUAD CITY INTL,41.44860,-90.50750, 176 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
MKLM4,MCKINLEY,44.64470,-83.93750,276 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
MKHC2,MACK,39.22220,-108.86920,1372 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
MKG,MUSKEGON COUNTY AIRPORT,43.16940,-86.23810,191 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
MKE,GEN MITCHELL INTL AIRPORT,42.94670,-87.89690,204 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
MINN2,MINDEN,38.95470,-119.77580,1435 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
MIDI1,MIDDLE FORK LODGE,44.72170,-115.01640,1366 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
MGZM8,MILLEGAN 14SE,46.87500,-111.16340,1515 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
MGHC2,DENVER,39.72640,-104.98500,1600 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
MFDW3,"MARSHFIELD,WI",44.63330,-90.10000, 368 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
MEXU1,"20MI.WSW BLUFF,UT",37.14470,-109.86830,1259 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
MEDW3,MEDFORD,45.13080,-90.34390,448 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
MEAP1,WOODCOCK RSVR,41.70000,-80.10000, 360 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
MCHN2,KYLE CANYON TOWN OF MT CHARLESTON,36.25970,-115.64170,2195 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
MCDN2,"1MI.S MCDERMITT,NV",41.99610,-117.72000,1380 meters,snowfall,2007-02-28 16,0.025,mm,24.0,hours,
MATP1,MATAMORAS,41.36670,-76.70000,122 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
LYV,"LUVERNE,MN",43.62110,-96.21580, 435 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
LWS,LEWISTON AP,46.37470,-117.01560,438 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
LSXI4,"LITTLE SIOUX,IA",41.81670,-96.01670,312 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
LSGI4,LANSING 4SE,43.31970,-91.16170,253 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
LSE,LA CROSSE MUNICIPAL AIRPORT,43.87920,-91.25610,198 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
LRMW4,LARAMIE 4SE,41.28470,-105.53190,2252 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
LPRM4,OAKDALE REGIONAL CENTER,43.05000,-83.35000,264 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
LOWP1,LOWVILLE,42.03000,-79.82000,457 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
LOWN6,"LOWVILLE,NY",43.75000,-75.50000, 378 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
LOKW3,LAND O LAKES 10W,46.19170,-89.43080,519 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
LOCN6,"LOCKE,NY",42.60000,-76.40000, 435 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
LOAU1,LOA,38.40580,-111.64330,2155 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
LNK,LINCOLN MUNICIPAL AIRPORT,40.85080,-96.75890,363 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
LNCW4,LANCE CREEK 11NNE,43.18280,-104.60370,1278 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
LNCM5,LANCASTER,48.85830,-96.80470, 279 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
LKWW3,"3MI.NE LAKEWOOD,WI",45.33330,-88.50000,393 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
LKNN8,LANKIN 9SW,48.22060,-98.09670,458 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
LILW3,LILY-2 NE,45.32720,-88.83310,448 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
LGA,NEW YORK LA GUARDIA ARPT,40.77720,-73.87310,3 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
LFTI1,LIFTON PUMPING STATION,42.12310,-111.31390,1806 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
LEVC1,LEE VINING,37.95670,-119.11940,2072 meters,snowfall,2007-02-28 17,0.025,mm,24.0,hours,
LENI4,"5MI.ESE LEON,IA",40.73330,-93.65000,302 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
LCNN2,LEE CANYON F.S.,36.32080,-115.67250,2483 meters,snowfall,2007-02-28 16,0.025,mm,24.0,hours,
LCFW3,LA CROSSE 4NNW,43.86690,-91.27250,201 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
LAS,MCCARRAN ITNL ARPT,36.08030,-115.15220,648 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
LAPI3,"LA PORTE,IN",41.60000,-86.71670,247 meters,snowfall,2007-03-01 05,0.025,mm,24.0,hours,
LAN,CAPITAL CITY AIRPORT,42.77860,-84.58720,256 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
KSLC2,KASSLER,39.49000,-105.09500,1703 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
KNGN6,KINGSTON,41.96060,-73.99720,56 meters,snowfall,2007-02-28 11,0.025,mm,24.0,hours,
KIMW3,KIMBERLY,44.26720,-88.33610,218 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
KETI1,RANGER STATION,43.68420,-114.36030,1795 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
KANU1,KANAB COOP AB,37.03750,-112.52470,1506 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
JVEM8,JAVA EAST,48.23970,-113.56940, 1219 meters,snowfall,2007-02-28 16,0.025,mm,24.0,hours,
JTWN8,STATE HOSPITAL,46.88330,-98.68330,447 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
JNTP1,"JOHNSTOWN,PA",40.21670,-78.86670, 584 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
JHNP1,"JOHNSONBURG,PA",41.48330,-78.68330, 560 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
JFK,KENNEDY INTERNATIONAL ARPT,40.64030,-73.77830,5 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
JACS2,SIOUX FALLS 5.5SE FSD ARPT,43.52610,-96.66390, 465 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
IWXI3,NORTHERN INDIANA WFO,41.35890,-85.69970,290 meters,snowfall,2007-03-01 04,0.025,mm,24.0,hours,
ISP,LONG ISLAND MAC ARTHUR AIRPORT,40.79560,-73.10000, 30 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
IPT,WILLIAMSPORT RGNL,41.24190,-76.92110,158 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
IOW,IOWA CITY MUNICIPAL AIRPORT,41.63940,-91.54610, 198 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
INL,FALLS INTERNATIONAL ARPT,48.56640,-93.40310,359 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
INDN6,INDIAN LAKE,43.75500,-74.27560,505 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
HRRW3,"HARRISON,WI",45.48330,-89.50000, 484 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
HORW3,"HORICON,WI",43.45000,-88.63330,268 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
HOMI1,HOMEDALE 1 SE,43.60580,-116.92110,680 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
HOHP1,HOLSOPPLE,40.20000,-78.92000,457 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
HGHN6,HIGH MARKET,43.56670,-75.51670,537 meters,snowfall,2007-02-28 09,0.025,mm,24.0,hours,
HBGN6,HEIBERG FOREST,42.76670,-76.08330,579 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
HASM4,WWTP,42.65000,-85.30000,238 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
HARM8,HARLEM 4 W,48.55170,-108.85890,720 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
HANA3,ALPINE 18 SW,33.63920,-109.32780,2792 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
HAMM8,HAMILTON,46.25530,-114.16420,1081 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
GTFM8,GREAT FALLS 16 ST S,47.48840,-111.27800,1068 meters,snowfall,2007-03-01 02,0.025,mm,24.0,hours,
GRRC2,GROSS RESERVOIR,39.93640,-105.35030,2429 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
GRR,"GRAND RAPIDS, MI",42.89390,-85.54470,237 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
GRMP1,"GRAMPIAN, PA",40.96660,-78.58710,460 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
GPDM4,44TH STREET,42.90000,-85.76670, 188 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
GODM4,GOODRICH,42.91640,-83.50970,175 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
GOBU1,GOBLIN VALLEY STATE PARK COOP,38.57780,-110.70780,1521 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
GLPN5,GALLUP SAND AND GRAVEL,35.52690,-108.74910,1983 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
GLLM7,GALLATIN 1W,39.91330,-93.98030,282 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
GLHP1,GLEN HAZEL,41.53000,-78.60000,457 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
GLDM4,GLADSTONE,45.81280,-87.06190,217 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
GFK,GRAND FORKS INTERNATIONAL AIRPORT,47.94920,-97.17610,258 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
GERA3,GREER,34.00190,-109.46250,2588 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
GDOW4,GLENDO 6NE,42.52830,-104.91540,1444 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
GDNC2,RALSTON RESERVOIR,39.82970,-105.23530,1798 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
GDMW3,GOODMAN SANITARY DISTRICT,45.62080,-88.36000,443 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
GARO1,UNKNOWN,41.28000,-81.10000,320 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
FXGI2,FOX RIVER GROVE,42.18610,-88.22190,240 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
FWA,FORT WAYNE INTERNATIONAL AIRPORT,40.97830,-85.19500,243 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
FOXM3,"FOXBORO,MA",42.03330,-71.11670, 45 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
FLTC2,FLATIRON,40.36920,-105.23530,1678 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
FLSA3,FLAGSTAFF 4 SW,35.16110,-111.73110,2172 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
FLG,FLAGSTAFF AP,35.14420,-111.66640,2135 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
FLDM5,"4MI.N FLOODWOOD,MN",47.00000,-92.91670,381 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
FKNP1,FRANKLIN,41.39030,-79.82170,302 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
FGZ,"FLAGSTAFF, AZ",35.23000,-111.82140, 2181 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
FDCW3,AAWO,43.63330,-88.45000,242 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
FARM4,"FARMINGTON,MI",42.46670,-83.36670,219 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
FAR,HECTOR INTERNATIONAL ARPT,46.91560,-96.81440,274 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
EWR,NEWARK INTL AIRPORT,40.69250,-74.16860, 17 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
ETWM4,"EAST TAWAS,MI",44.28440,-83.50330,179 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
ETH,"WHEATON,MN",45.78030,-96.54330, 307 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
EPMW3,EPHRAIM-1 NE WWTP,45.17110,-87.15390,225 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
ELRW3,EAU CLAIRE 3SW,44.78780,-91.51640,268 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
ELOW3,ELCHO,45.44640,-89.17110,502 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
EGRW3,EAGLE RIVER-SOUTH,45.91360,-89.24360,502 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
EDGM3,"1MI.NW EDGARTOWN,MA",41.38330,-70.51670,6 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
EBRM3,EAST BRIMFIELD LAKE/USACOE DAM,42.11670,-72.13330,207 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
DVPW1,DAVENPORT,47.65030,-118.14560,744 meters,snowfall,2007-02-28 16,0.025,mm,24.0,hours,
DVNC2,"1MI.SW DENVER,CO",39.72940,-105.00830,1593 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
DVN,"QUAD CITIES, IA",41.61170,-90.58920, 231 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
DVCM8,DEVIL CREEK,48.25060,-113.46920, 1322 meters,snowfall,2007-02-28 16,0.025,mm,24.0,hours,
DRNC2,DURANGO 8N,37.41670,-107.82970,2019 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
DRA,DESERT ROCK AIRPORT,36.62060,-116.01670,1006 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
DOLS2,"DOLAND,SD",44.86670,-98.10000, 418 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
DNDM4,"DUNDEE,MI",41.95000,-83.65000,201 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
DLH,"DULUTH, MN",46.83690,-92.21030, 437 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
DERP1,DERRY,40.29330,-79.33970,323 meters,snowfall,2007-02-28 11,0.025,mm,24.0,hours,
DELN6,"2MI.SSE DELHI,NY",42.25000,-74.90000,439 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
DDEW4,NR JAY EM,42.48810,-104.15640,1481 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
DCRI4,DECORAH,43.30430,-91.79520,262 meters,snowfall,2007-02-28 23,0.025,mm,24.0,hours,
DBQ,DUBUQUE REGIONAL AIRPORT,42.40310,-90.70920,322 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
DANP1,DANVILLE,40.95800,-76.61950,140 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
DALM5,DALTON 3S MN,46.13190,-95.92140,393 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
CVLN8,"7MI.NW CAVALIER,ND",48.86310,-97.70140,271 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
CTRW1,CENTRALIA,46.72000,-122.95280,56 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
CTPN6,VANDERBILT MUSEUM,40.88390,-73.37220,9 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
CSKN6,CATSKILL 6SW,42.16970,-73.94750,51 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
CSEM8,CASCADE 20 SSE,46.99560,-111.57720,1402 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
CSBP1,COOKSBURG,41.35750,-79.21720,442 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
CRMI1,CRATERS OF THE MOON,43.46500,-113.55810,1797 meters,snowfall,2007-02-28 23,0.025,mm,24.0,hours,
CRIW3,HIGH FALLS,45.28330,-88.19190,320 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
CRCN2,CARSON CITY,39.14640,-119.76780,1418 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
CPKN6,"1MI.NNW COPAKE,NY",42.10000,-73.53330,168 meters,snowfall,2007-02-28 11,0.025,mm,24.0,hours,
COZC2,CORTEZ 10WNW,37.41490,-108.74870,2077 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
COSN6,CONSTANTIA 6N,43.34250,-76.00060,189 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
COPN6,"1MI.S COOPERSTOWN,NY",42.70000,-74.91670,366 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
COBN6,"2MI.ESE COBLESKILL,NY",42.66670,-74.43330,356 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
CNNW3,CRANDON,45.55110,-88.89830,498 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
CNMP1,CONEMAUGH DAM,40.46830,-79.36780,268 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
CMGN6,CHEMUNG RIVER AT CHEMUNG,42.00220,-76.63500,237 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
CLNI4,NO.1,41.80000,-90.26670,178 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
CLCP1,CLARKS CORNER,41.70000,-80.00000,457 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
CLAP1,PINEY LAKE,41.19220,-79.43560,338 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
CKSM4,COOKS 2NE,45.94170,-86.44250,239 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
CID,CEDAR RAPIDS MUNI ARPT,41.88440,-91.71080,263 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
CHSO1,CHESTERLAND,41.51670,-81.35110,329 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
CHRM4,"CHARLEVOIX,MI",45.31690,-85.28330,183 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
CHQO3,CHILOQUIN 12 NW,42.70190,-121.99610,1274 meters,snowfall,2007-02-28 17,0.025,mm,24.0,hours,
CHMN1,"CHAMBERS,NE",42.20500,-98.75830,649 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
CHLN6,CHARLOTTE,43.23380,-77.62230,112 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
CHKM5,CHASKA 2NW,44.81300,-93.63120,282 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
CHEO3,CHEMULT,43.22640,-121.78940,1451 meters,snowfall,2007-02-28 16,0.025,mm,24.0,hours,
CDPU1,CEDAR POINT,37.71670,-109.08330,2060 meters,snowfall,2007-02-28 15,0.025,mm,24.0,hours,
CBRN5,"CUBERO,NM",35.08330,-107.51670,1878 meters,snowfall,2007-03-01 01,0.025,mm,24.0,hours,
CARM1,CARIBOU WFO,46.86810,-68.01250,190 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
CAPM4,CAPAC 3W,43.01610,-82.98940,256 meters,snowfall,2007-02-28 13,0.025,mm,24.0,hours,
CANM4,CANTON,42.32000,-83.45610,205 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
CAIN6,"3MI.NW CAIRO,NY",42.31940,-74.04030,149 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
BYZ,"BILLINGS, MT",45.75080,-108.57060,971 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
BWTN6,"3MI.WNW BREWERTON,NY",43.23330,-76.20000,115 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
BVLP1,"BLOOMING VALLEY,PA",41.68330,-80.05000, 384 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
BUNM4,BURTON 4N,43.06750,-83.59190,231 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
BTHN6,V.A. MEDICAL CENTER,42.35000,-77.35000,341 meters,snowfall,2007-02-28 12,0.025,mm,24.0,hours,
BRUM5,"7MI.ENE BRUNO,MN",46.28330,-92.50000,258 meters,snowfall,2007-02-28 14,0.025,mm,24.0,hours,
BRL,BURLINGTON REGIONAL AIRPORT,40.78330,-91.12530,211 meters,snowfall,2007-03-01 00,0.025,mm,24.0,hours,
